terminologyId,feature,name,termType
A402893,substance,Saffron stain,pt
A402894,substance,Alizarin red S stain,pt
A402895,substance,Permethrin stain,pt
A402896,substance,Phloxin B stain,pt
A402897,substance,Colloidal iron stain,pt
A402898,substance,Sirius red F3B stain,pt
A402899,substance,Prussian blue stain,pt
A402900,substance,Acridine orange stain,pt
A402901,substance,Cochineal stain,pt
A402902,substance,Alizarin yellow GG stain,pt
A402903,substance,Fast blue B salt stain,pt
A402904,substance,Rosolic acid sodium salt stain,pt
A402905,substance,Orcein stain,pt
A402906,substance,Durazol red stain,pt
A402907,substance,Malachite green stain,pt
A402908,substance,Chrysoidine Y stain,pt
A402909,substance,Diamond black stain,pt
A402910,substance,Chrysoidine R stain,pt
A402911,substance,Azure B stain,pt
A402912,substance,Coriphosphine stain,pt
A402913,substance,Gentian violet,pt
A402914,substance,Erythrosin B stain,pt
A402915,substance,Eriochrome blue black SE stain,pt
A402916,substance,Crystal ponceau stain,pt
A402917,substance,Alpha-naphthyl acetate esterase,pt
A402918,substance,Brilliant orange stain,pt
A402919,substance,Erythrosin Y stain,pt
A402920,substance,Erie garnet stain,pt
A402921,substance,Lissamine rhodamine stain,pt
A402922,substance,Protargol S stain,pt
A402923,substance,Fast blue RR salt stain,pt
A402924,substance,Evans blue stain,pt
A402925,substance,Ethyl-phenol,pt
A402926,substance,Fuchsin basic stain,pt
A402927,substance,Methyl violet 6B stain,pt
A402928,substance,Fast blue BB salt stain,pt
A402929,substance,Dibromofluorescein stain,pt
A402930,substance,Lissamine fast yellow stain,pt
A402931,substance,Pyronine B stain,pt
A402932,substance,Methyl violet 2B stain,pt
A402933,substance,Van Gieson stain,pt
A402934,substance,Verhoeff's hematoxylin stain,pt
A402935,substance,Ethyl violet stain,pt
A402936,substance,Meldola blue stain,pt
A402937,substance,Alkaline phosphatase stain,pt
A402938,substance,Pyronine G stain,pt
A402939,substance,Victoria blue 4R stain,pt
A402940,substance,Hansel stain,pt
A402941,substance,Auramine O stain,pt
A402942,substance,Methyl green pyronin stain,pt
A402943,substance,Soluble berlin blue stain,pt
A402944,substance,India ink stain,pt
A402945,substance,Spirit soluble aniline blue stain,pt
A402946,substance,Azo black stain,pt
A402947,substance,Phosphotungstic acid-hematoxylin stain,pt
A402948,substance,Acriflavine stain,pt
A402949,substance,Waxoline blue stain,pt
A402950,substance,Martius yellow stain,pt
A402951,substance,Alizarin yellow R stain,pt
A402952,substance,Thionine stain,pt
A402953,substance,Azocarmine G (GX) stain,pt
A402954,substance,Cresyl violet stain,pt
A402955,substance,Luxol fast blue stain,pt
A402956,substance,Xylene cyanol FF stain,pt
A402957,substance,Fast sulfon black F stain,pt
A402958,substance,Fast red TR salt stain,pt
A402959,substance,Solochrome cyanine R stain,pt
A402960,substance,Solochrome azurine (BS) stain,pt
A402961,substance,Solochrome black 6B stain,pt
A402962,substance,Atebrin FS stain,pt
A402963,substance,Alkali blue 6B stain,pt
A402964,substance,Solochrome dark blue stain,pt
A402965,substance,Azure C stain,pt
A402966,substance,Potassium hydroxide stain,pt
A402967,substance,Mucicarmine stain,pt
A402968,substance,Technetium Tc^99m^ tetrofosmin,pt
A402969,substance,Sunset yellow FCF stain,pt
A402970,substance,Tartrazine stain,pt
A402971,substance,Benzo fast scarlet stain,pt
A402972,substance,Spirit soluble eosin stain,pt
A402973,substance,Neutral red stain,pt
A402974,substance,Auramine G stain,pt
A402975,substance,Sudan blue stain,pt
A402976,substance,Fast red ITR stain,pt
A402977,substance,Fluorescein sodium stain,pt
A402978,substance,Fast red B salt stain,pt
A402979,substance,Sudan black stain,pt
A402980,substance,Curcumin stain,pt
A402981,substance,Fat red 7B stain,pt
A402982,substance,Fast violet B salt stain,pt
A402983,substance,Gram stain,pt
A402984,substance,Thioflavine T stain,pt
A402985,substance,Fast green FCF stain,pt
A402986,substance,Sodium fluoride,pt
A402987,substance,Fast garnet GBC salt stain,pt
A402988,substance,Quinacrine fluorescent stain,pt
A402989,substance,Thioflavine S stain,pt
A402990,substance,Sudan II stain,pt
A402991,substance,Wright stain,pt
A402992,substance,Naphthol-AS-D-chloracetate esterase stain,pt
A402993,substance,Fluorexon stain,pt
A402994,substance,Rhodamine B stain,pt
A402995,substance,Peroxidase stain,pt
A402996,substance,Methylene violet stain (Bernthsen),pt
A402997,substance,Naphthalene black 12B stain,pt
A402998,substance,Naphthol green B stain,pt
A402999,substance,Orange II stain,pt
A403000,substance,May-Grunwald giemsa stain,pt
A403001,substance,Naphthol yellow S stain,pt
A403002,substance,Methyl orange stain,pt
A403003,substance,Romanowsky stain,pt
A403004,substance,Blue shade eosin stain,pt
A403005,substance,Aniline blue stain,pt
A403006,substance,Biebrich scarlet stain,pt
A403007,substance,Sudan IV stain,pt
A403008,substance,New fuchsin stain,pt
A403009,substance,Chromic acid stain,pt
A403010,substance,Brilliant crocein stain,pt
A403011,substance,Orange G stain,pt
A403012,substance,Pontamine sky blue 6BX stain,pt
A403013,substance,Water soluble aniline blue stain,pt
A403014,substance,Page blue 83 stain,pt
A403015,substance,Brilliant cresyl blue stain,pt
A403016,substance,Methyl blue stain,pt
A403017,substance,Water soluble nigrosine stain,pt
A403018,substance,Methyl red stain,pt
A403019,substance,Chrome azurol S stain,pt
A403020,substance,Sudan III stain,pt
A403021,substance,Nuclear fast red stain,pt
A403022,substance,Brazilin stain,pt
A403023,substance,Oil red O stain,pt
A403024,substance,Night blue stain,pt
A403025,substance,Celestine blue B stain,pt
A403026,substance,Vital new red stain,pt
A403027,substance,Thionin stain,pt
A403028,substance,Bismark brown R stain,pt
A403029,substance,Nile blue stain,pt
A403030,substance,Bismark brown Y stain,pt
A403031,substance,Nitrazine yellow stain,pt
A403032,substance,Alkali blue 5B (4B) stain,pt
A403033,substance,Azophloxin stain,pt
A403034,substance,Water soluble anthracene brown stain,pt
A403035,substance,Chromotrope 2R stain,pt
A403036,substance,Tropaeolin OO stain,pt
A403037,substance,Carminic acid stain,pt
A403038,substance,Terminal deoxynucleotidyl transferase stain,pt
A403039,substance,Azorubin S stain,pt
A403040,substance,Fouchet stain,pt
A403041,substance,Carmine stain,pt
A403042,substance,Carmoisine A stain,pt
A403043,substance,Titan yellow stain,pt
A403044,substance,Brilliant yellow stain,pt
A403045,substance,Tropaeolin O stain,pt
A403046,substance,Trichrome stain,pt
A403047,substance,Class I antiarrhythmic agent,pt
A403048,substance,Xenon radioisotope,pt
A403049,substance,Krypton radioisotope,pt
A403050,substance,Oxygen radioisotope,pt
A403051,substance,Nitrogen radioisotope,pt
A403052,substance,^75^Selenium,pt
A403053,substance,Oxaliplatin,pt
A403054,substance,Carboplatin,pt
A403055,substance,Cesium radioisotope,pt
A403056,substance,Iridium radioisotope,pt
A403057,substance,Ethiodized oil,pt
A403058,substance,Yttrium radioisotope,pt
A403059,substance,Gold radioisotope,pt
A403060,substance,Dental filling material,pt
A403061,substance,Artificial graft - material,pt
A403062,substance,Sodium pertechnetate Tc^99m^,pt
A403063,substance,Cobalt radioisotope,pt
A403064,substance,^51^Chromium,pt
A403065,substance,Carbon^14^ triolein,pt
A403066,substance,Sodium-[14C] glycocholate,pt
A403067,substance,Carbon^14^ D-xylose,pt
A403068,substance,Urea[14C],pt
A403069,substance,^14^Carbon,pt
A403070,substance,^177^Lutetium,pt
A403071,substance,Autologous vein graft,pt
A403072,substance,^125^Iodine,pt
A403073,substance,^226^Radium,pt
A403074,substance,^223^Radium,pt
A403075,substance,Tobacco,pt
A403076,substance,Technetium Tc^99m^ macroaggregated albumin,pt
A403077,substance,^222^Radon,pt
A403078,substance,Piperacillin + tazobactam,pt
A403079,substance,Meropenem,pt
A403080,substance,Free fasciocutaneous flap,pt
A403081,substance,Pedicle fasciocutaneous flap,pt
A403082,substance,Technetium Tc^99m^ aggregated albumin,pt
A403083,substance,Posterior tibial flap,pt
A403084,substance,Pectoralis major myocutaneous flap,pt
A403085,substance,Pedicle fascial flap,pt
A403086,substance,Sodium hypochlorite,pt
A403087,substance,^67^Gallium,pt
A403088,substance,^99^Technetium,pt
A403089,substance,^18^Fluorine,pt
A403090,substance,^68^Gallium,pt
A403091,substance,Florbetapir F^18^,pt
A403092,substance,Methylcellulose,pt
A403093,substance,Carbohydrate food,pt
A403094,substance,Multivitamin multimineral supplement,pt
A403095,substance,Trace element supplementation,pt
A403096,substance,Vitamin supplement,pt
A403097,substance,Dietary fluid,pt
A403098,substance,Protein food,pt
A403099,substance,High carbohydrate food,pt
A403100,substance,Low cholesterol food,pt
A403101,substance,High energy food,pt
A403102,substance,Fatty food,pt
A403103,substance,Low fat food,pt
A403104,substance,High monounsaturated fat food,pt
A403105,substance,Low monounsaturated fat food,pt
A403106,substance,High polyunsaturated fat food,pt
A403107,substance,Low polyunsaturated fat food,pt
A403108,substance,Low trans fat food,pt
A403109,substance,High fiber food,pt
A403110,substance,Low fiber food,pt
A403111,substance,High soluble fiber food,pt
A403112,substance,Low soluble fiber food,pt
A403113,substance,High insoluble fiber food,pt
A403114,substance,Low insoluble fiber food,pt
A403115,substance,High calcium food,pt
A403116,substance,Iron-rich food,pt
A403117,substance,High potassium food,pt
A403118,substance,Low potassium food,pt
A403119,substance,High protein food,pt
A403120,substance,Biotin supplement,pt
A403121,substance,Folate supplement,pt
A403122,substance,Niacin supplement,pt
A403123,substance,Pantothenic acid supplement,pt
A403124,substance,Riboflavin supplement,pt
A403125,substance,Thiamin supplement,pt
A403126,substance,Vitamin A supplement,pt
A403127,substance,Vitamin B12 supplement,pt
A403128,substance,Vitamin B6 supplement,pt
A403129,substance,Vitamin C supplement,pt
A403130,substance,Vitamin D supplement,pt
A403131,substance,Vitamin E supplement,pt
A403132,substance,Vitamin K supplement,pt
A403133,substance,Boron supplement,pt
A403134,substance,Calcium supplement,pt
A403135,substance,Chloride supplement,pt
A403136,substance,Chromium supplement,pt
A403137,substance,Cobalt supplement,pt
A403138,substance,Copper supplement,pt
A403139,substance,Fluoride supplement,pt
A403140,substance,Iodine supplement,pt
A403141,substance,Iron supplement,pt
A403142,substance,Magnesium supplement,pt
A403143,substance,Manganese supplement,pt
A403144,substance,Molybdenum supplement,pt
A403145,substance,Phosphorus supplement,pt
A403146,substance,Potassium supplement,pt
A403147,substance,Selenium supplement,pt
A403148,substance,Sodium supplement,pt
A403149,substance,Sulfur supplement,pt
A403150,substance,Zinc supplement,pt
A403151,substance,Easy to chew food,pt
A403152,substance,Liquidized food,pt
A403153,substance,Medical beverage,pt
A403154,substance,Medical food,pt
A403155,substance,Enteral dietary supplement,pt
A403156,substance,Intravenous nutrition agent,pt
A403157,approach,Percutaneous,pt
A403158,approach,Open,pt
A403159,approach,Closed,pt
A403160,approach,Left lateral oblique,pt
A403161,approach,C1-C2 left oblique,pt
A403162,approach,Right lateral oblique,pt
A403163,approach,C1-C2 right oblique,pt
A403164,approach,Medial oblique,pt
A403165,approach,Oblique lateral,pt
A403166,approach,Mandible X-ray - lateral oblique,pt
A403167,approach,Anteroposterior left lateral decubitus,pt
A403168,approach,C1-C2 left lateral,pt
A403169,approach,Left true lateral,pt
A403170,approach,Anteroposterior right lateral decubitus,pt
A403171,approach,C1-C2 right lateral,pt
A403172,approach,Right true lateral,pt
A403173,approach,Lateral vertical beam,pt
A403174,approach,Lateral horizontal beam,pt
A403175,approach,Lateral inverted,pt
A403176,approach,True lateral of mandible,pt
A403177,approach,Frog lateral,pt
A403178,approach,Erect lateral,pt
A403179,approach,Anteroposterior inverted,pt
A403180,approach,Rotated posteroanterior,pt
A403181,approach,Posteroanterior 20 degree,pt
A403182,approach,Posteroanterior in ulnar deviation,pt
A403183,approach,Penetrated posteroanterior,pt
A403184,approach,Lordotic,pt
A403185,approach,Supine decubitus,pt
A403186,approach,Decubitus,pt
A403187,approach,Internal/external rotation,pt
A403188,approach,45 degree,pt
A403189,approach,Slit Towne's,pt
A403190,approach,Reverse Towne's,pt
A403191,approach,Slit 35 degree fronto-occipital,pt
A403192,approach,Vertex,pt
A403193,approach,Left Stenver's,pt
A403194,approach,Right Stenver's,pt
A403195,approach,Occipitofrontal,pt
A403196,approach,Occipitomental,pt
A403197,approach,Occipitomental - erect,pt
A403198,approach,Occipitomental - tilted,pt
A403199,approach,Occipitomental - prone,pt
A403200,approach,Occipitomental - 15 degree,pt
A403201,approach,Occipitomental - 30 degree,pt
A403202,approach,Occipitomental - 45 degree,pt
A403203,approach,Waters - 35 degree tilt to radiographic baseline,pt
A403204,approach,Slit submentovertical,pt
A403205,approach,Dental/oral,pt
A403206,approach,Body - molar,pt
A403207,approach,Body - premolar,pt
A403208,approach,Ramus,pt
A403209,approach,Bimolar,pt
A403210,approach,Transpharyngeal,pt
A403211,approach,Transmaxillary,pt
A403212,approach,Dental panoramic,pt
A403213,approach,Implant setting,pt
A403214,approach,Segmental setting,pt
A403215,approach,Axial view for sesamoid bones,pt
A403216,approach,Brewerton's,pt
A403217,approach,Harris Beath axial,pt
A403218,approach,Intercondylar,pt
A403219,approach,Judet,pt
A403220,approach,Mortice,pt
A403221,approach,Occlusal,pt
A403222,approach,Projected oblique occlusal,pt
A403223,approach,Lower true occlusal,pt
A403224,approach,Power grip series,pt
A403225,approach,Skyline,pt
A403226,approach,Van Rosen,pt
A403227,approach,Inferosuperior,pt
A403228,approach,Apical,pt
A403229,approach,Vertical,pt
A403230,approach,Prone,pt
A403231,approach,Supine,pt
A403232,approach,Anterior,pt
A403233,approach,Right posterior,pt
A403234,approach,Left posterior,pt
A403235,approach,Perorbital,pt
A403236,approach,Optic foramen,pt
A403237,approach,Lateral facial skeleton,pt
A403238,approach,Macro,pt
A403239,approach,Outlet,pt
A403240,approach,Swimmer's,pt
A403241,approach,Transthoracic,pt
A403242,approach,Transcranial,pt
A403243,approach,Posteroanterior,pt
A403244,approach,Horizontal,pt
A403245,approach,Erect,pt
A403246,approach,Adduction,pt
A403247,approach,TRUE,pt
A403248,approach,Contralateral,pt
A403249,approach,Posterior,pt
A403250,approach,Abduction,pt
A403251,approach,Transorbital,pt
A403252,approach,Leonard-George,pt
A403253,approach,Mayer,pt
A403254,approach,Posterior emissive,pt
A403255,approach,Nolke,pt
A403256,approach,Hughston,pt
A403257,approach,Oblique axial,pt
A403258,approach,Miller,pt
A403259,approach,Left posterior oblique,pt
A403260,approach,Axillary tail mammography view,pt
A403261,approach,Medial-lateral emissive,pt
A403262,approach,Chassard-Lapin,pt
A403263,approach,Pirie,pt
A403264,approach,May,pt
A403265,approach,Ischerwood,pt
A403266,approach,Zanelli,pt
A403267,approach,Clements,pt
A403268,approach,Frontal,pt
A403269,approach,Lewis,pt
A403270,approach,Right posterior oblique,pt
A403271,approach,Postero-anterior oblique,pt
A403272,approach,Axial,pt
A403273,approach,Causton,pt
A403274,approach,Lateral,pt
A403275,approach,Plantodorsal,pt
A403276,approach,Fuchs,pt
A403277,approach,Left anterior oblique emissive,pt
A403278,approach,Right posterior oblique emissive,pt
A403279,approach,Kuchendorf,pt
A403280,approach,Gaynor-Hart,pt
A403281,approach,Hsieh,pt
A403282,approach,Oblique axial emissive,pt
A403283,approach,Staunig,pt
A403284,approach,Latero-medial oblique,pt
A403285,approach,Cranio-caudal exaggerated medially,pt
A403286,approach,Friedman,pt
A403287,approach,Right anterior oblique emissive,pt
A403288,approach,Tangential,pt
A403289,approach,Eponymous,pt
A403290,approach,Left lateral emissive,pt
A403291,approach,Twining,pt
A403292,approach,Teufel,pt
A403293,approach,Holly,pt
A403294,approach,West Point,pt
A403295,approach,Frontal-oblique axial,pt
A403296,approach,Left anterior oblique,pt
A403297,approach,Left posterior oblique emissive,pt
A403298,approach,Penner,pt
A403299,approach,Albers-Schönberg,pt
A403300,approach,Grashey,pt
A403301,approach,Chamberlain,pt
A403302,approach,Kandel,pt
A403303,approach,Laquerriere-Pierquin,pt
A403304,approach,Norgaard's,pt
A403305,approach,Latero-medial oblique emissive,pt
A403306,approach,Frontal oblique,pt
A403307,approach,Cleavage mammography view,pt
A403308,approach,Cranio-caudal,pt
A403309,approach,Magnified,pt
A403310,approach,Hough,pt
A403311,approach,Lauenstein,pt
A403312,approach,Ottonello,pt
A403313,approach,Left lateral,pt
A403314,approach,Lawrence,pt
A403315,approach,Pawlow,pt
A403316,approach,Oblique,pt
A403317,approach,Left oblique,pt
A403318,approach,Superolateral to inferomedial oblique,pt
A403319,approach,Cranio-caudal exaggerated laterally,pt
A403320,approach,Caudo-cranial,pt
A403321,approach,Right lateral,pt
A403322,approach,Henschen,pt
A403323,approach,Judd,pt
A403324,approach,Law,pt
A403325,approach,Camp-Coventry,pt
A403326,approach,Wigby-Taylor,pt
A403327,approach,Arcelin,pt
A403328,approach,Oblique caudo-cranial,pt
A403329,approach,Kemp Harper,pt
A403330,approach,Rhese,pt
A403331,approach,Right oblique,pt
A403332,approach,Alexander,pt
A403333,approach,Titterington,pt
A403334,approach,Acanthioparietal,pt
A403335,approach,Settegast,pt
A403336,approach,Cleaves,pt
A403337,approach,Blackett-Healy,pt
A403338,approach,Tarrant,pt
A403339,approach,Lorenz,pt
A403340,approach,Submentovertical,pt
A403341,approach,Medial-lateral,pt
A403342,approach,Beclere,pt
A403343,approach,Exaggerated cranio-caudal,pt
A403344,approach,Medio-lateral oblique emissive,pt
A403345,approach,Towne's,pt
A403346,approach,Parietoacanthial,pt
A403347,approach,Sagittal-oblique axial emissive,pt
A403348,approach,Hickey,pt
A403349,approach,Cahoon,pt
A403350,approach,Kasabach,pt
A403351,approach,Fleischner,pt
A403352,approach,Merchant,pt
A403353,approach,Holmblad,pt
A403354,approach,Oblique cranio-caudal,pt
A403355,approach,Schüller,pt
A403356,approach,Stecher,pt
A403357,approach,Taylor,pt
A403358,approach,Right lateral emissive,pt
A403359,approach,Lateral-medial emissive,pt
A403360,approach,Dunlap,pt
A403361,approach,Lindblom,pt
A403362,approach,Grandy,pt
A403363,approach,Antero-posterior oblique,pt
A403364,approach,Swanson,pt
A403365,approach,Parieto-orbital,pt
A403366,approach,Kovacs,pt
A403367,approach,Clements-Nakayama,pt
A403368,approach,Anterior emissive,pt
A403369,approach,Sagittal-oblique axial,pt
A403370,approach,Low-Beer,pt
A403371,approach,Valdini,pt
A403372,approach,Kurzbauer,pt
A403373,approach,Dorsoplantar,pt
A403374,approach,Haas,pt
A403375,approach,Lilienfeld,pt
A403376,approach,Broden,pt
A403377,approach,Antero-posterior,pt
A403378,approach,Stenver's,pt
A403379,approach,Orbito-parietal,pt
A403380,approach,Lateral-medial,pt
A403381,approach,Chausse,pt
A403382,approach,Right anterior oblique,pt
A403383,approach,Caldwell,pt
A403384,approach,Verticosubmental,pt
A403385,approach,Nuclear medicine,pt
A403386,approach,Bertel,pt
A403387,approach,Pearson,pt
A403388,approach,Medio-lateral oblique,pt
A403389,approach,Lysholm,pt
A403390,approach,Ferguson,pt
A403391,approach,Cranial LAO,pt
A403392,approach,Caudal LAO,pt
A403393,approach,Cranial RAO,pt
A403394,approach,Caudal RAO,pt
A403395,approach,Rafert-Long,pt
A403396,approach,Moore,pt
A403397,approach,Apple,pt
A403398,approach,Neer,pt
A403399,approach,Burman,pt
A403400,approach,Stryker,pt
A403401,approach,Wolf,pt
A403402,approach,Colcher-Sussman,pt
A403403,approach,Rafer,pt
A403404,approach,Hirtz Modification,pt
A403405,approach,Eraso Modification,pt
A403406,approach,Danelius-Miller,pt
A403407,approach,Fisk,pt
A403408,approach,Kite,pt
A403409,approach,Robert,pt
A403410,approach,Rosenberg,pt
A403411,approach,Folio,pt
A403412,approach,Garth,pt
A403413,approach,Dorsopalmar,pt
A403414,approach,Inferomedial to superolateral oblique view,pt
A403415,approach,Dorso-ventral,pt
A403416,approach,Mammography view,pt
A403417,approach,Stereoscopic view,pt
A403418,approach,Ventro-dorsal,pt
A403419,approach,Axillary tissue mammography view,pt
A403420,approach,Infra-mammary fold mammography view,pt
A403421,approach,Right stereoscopic view,pt
A403422,approach,Left stereoscopic view,pt
A403423,approach,Stereoscopic view incremented from baseline,pt
A403424,approach,Stereoscopic view decremented from baseline,pt
A403425,approach,Limited,pt
A403426,approach,Complete,pt
A401584,device,Suture,sy
A401584,device,Suture - object,sy
A401584,device,Suture material,sy
A401584,device,Surgical sutures,sy
A401584,device,"Surgical suture, device",sy
A401587,device,"Prosthesis, device",sy
A401588,device,"T-tube, device",sy
A401591,device,Hodge's suppository,sy
A401591,device,Hodge pessary,sy
A401606,device,Collar,sy
A401606,device,"Cervical collar, device",sy
A401610,device,Orthosis,sy
A401615,device,WC - Wheelchair,sy
A401615,device,Wch - Wheelchair,sy
A401615,device,Wheelchair device,sy
A401630,device,Dentures,sy
A401630,device,False teeth,sy
A401630,device,Prosthodontic appliances,sy
A401630,device,"Denture, device",sy
A401630,device,Removable denture,sy
A401632,device,Intraoral appliance,sy
A401635,device,Braces,sy
A401641,device,POP - Plaster of Paris cast,sy
A401641,device,"Plaster cast, device",sy
A401645,device,Eyeglass near vision aid,sy
A401646,device,Eyeglass near telescope,sy
A401647,device,Eyeglass distance telescope,sy
A401648,device,Integral eyeglass distance telescope,sy
A401649,device,Clip-on eyeglass distance telescope,sy
A401653,device,CCTV - Closed circuit television,sy
A401661,device,Kirschner wire,sy
A401663,device,"Leg prosthesis, device",sy
A401664,device,Down incontinence apparatus,sy
A401666,device,"Dental prosthesis, device",sy
A401675,device,"Transvenous electrode, device",sy
A401676,device,"Implantable defibrillator, device",sy
A401679,device,"Cannula, device",sy
A401680,device,"Catheter, device",sy
A401681,device,"Holter valve, device",sy
A401682,device,"Tube, device",sy
A401683,device,Cerebrospinal fluid shunt,sy
A401683,device,Cerebroventricular shunt,sy
A401684,device,NG - Nasogastric tube,sy
A401684,device,NGT - Nasogastric tube,sy
A401684,device,"Nasogastric tube, device",sy
A401689,device,Cardiac pacemaker implant,sy
A401689,device,"Cardiac pacemaker, device",sy
A401690,device,Artificial sphincter,sy
A401690,device,AUS - Artificial urinary sphincter,sy
A401691,device,"Stent, device",sy
A401693,device,HA - Hearing aid,sy
A401693,device,"Hearing aid, device",sy
A401694,device,"Valved tube, device",sy
A401697,device,Medical device,sy
A401697,device,Clinical device,sy
A401698,device,Skull calipers,sy
A401698,device,"Skull tongs, device",sy
A401699,device,"Tissue expander, device",sy
A401701,device,"Clamp, device",sy
A401702,device,Halo device,sy
A401702,device,Halo system,sy
A401704,device,"Electrode, device",sy
A401705,device,"Feeding tube, device",sy
A401708,device,"Transilluminator, device",sy
A401709,device,"Implantable dental prosthesis, device",sy
A401710,device,"Binder, device",sy
A401711,device,"Pessary, device",sy
A401714,device,"Baffle, device",sy
A401715,device,"Splint, device",sy
A401716,device,"Pump, device",sy
A401717,device,Biomedical implant,sy
A401717,device,Prosthesis or implant,sy
A401717,device,"Implant, device",sy
A401718,device,"Lead cable, device",sy
A401719,device,"Resuscitator, device",sy
A401721,device,"Fogarty catheter, device",sy
A401723,device,"Drain, device",sy
A401725,device,"Penrose drain, device",sy
A401726,device,Extraconal implant,sy
A401731,device,"Radioactive implant, device",sy
A401732,device,Vascular surgery device,sy
A401733,device,Cast device,sy
A401735,device,"Tourniquet, device",sy
A401739,device,"Feeding catheter, device",sy
A401740,device,Prosthetic mitral valve,sy
A401740,device,"Mitral valve prosthesis, device",sy
A401742,device,Tanner appliance,sy
A401744,device,Umbrella antiembolic device,sy
A401745,device,AVS - Arteriovenous shunt,sy
A401745,device,Arteriovenous shunt,sy
A401747,device,"Electronic monitor, device",sy
A401748,device,Surgical stockings,sy
A401749,device,"Wound packing material, device",sy
A401753,device,"Tracheostomy tube, device",sy
A401754,device,Attached prosthetic device,sy
A401754,device,Implanted prosthetic device,sy
A401754,device,"Prosthetic implant, device",sy
A401761,device,"Orthodontic appliance, device",sy
A401763,device,"Sling, device",sy
A401768,device,"Traction unit, device",sy
A401771,device,"Gastric balloon, device",sy
A401774,device,"Testicular prosthesis, device",sy
A401775,device,"Bandage, device",sy
A401776,device,Holter monitor,sy
A401776,device,"Electrocardiographic monitor and recorder, device",sy
A401778,device,"Elastic bandage, device",sy
A401779,device,Bladder catheter,sy
A401779,device,"Urinary catheter, device",sy
A401780,device,Garrot,sy
A401780,device,"Ligature, device",sy
A401781,device,Orthopedic equipment,sy
A401783,device,"Ommaya reservoir, device",sy
A401786,device,"Stabilizing appliance, device",sy
A401787,device,Valved conduit,sy
A401793,device,Cardioverter,sy
A401793,device,"Defibrillator, device",sy
A401796,device,"Strap, device",sy
A401797,device,"Needle, device",sy
A401800,device,"Plug pack, device",sy
A401803,device,Eyeglass magnifier,sy
A401806,device,Hickman line,sy
A401806,device,"Hickman catheter, device",sy
A401810,device,"Adhesive/bandage/suture, device",sy
A401822,device,Fixation device,sy
A401823,device,RME - Rapid maxillary expansion appliance,sy
A401829,device,"Stimulator, device",sy
A401831,device,"Prosthetic valve, device",sy
A401832,device,Clinical equipment,sy
A401832,device,Medical equipment,sy
A401834,device,"Soft Cast, device",sy
A401835,device,Laser,sy
A401837,device,"Pressure dressing, device",sy
A401839,device,Balloon catheter,sy
A401840,device,"Epidural catheter, device",sy
A401841,device,Dental prosthetic crown,sy
A401846,device,Molteno shunt,sy
A401847,device,Baerveldt tube,sy
A401849,device,Grommet,sy
A401849,device,Ventilation tube,sy
A401849,device,Tympanostomy tube,sy
A401853,device,Intraconal ball implant,sy
A401861,device,"Bougie, device",sy
A401861,device,Endotracheal tube stylet,sy
A401861,device,Endotracheal tube introducer,sy
A401862,device,Orthopedic immobilizer,sy
A401862,device,"Immobilizer, device",sy
A401865,device,"Rickham reservoir, device",sy
A401867,device,P/P - Partial denture,sy
A401867,device,Part denture,sy
A401867,device,RPD - Partial denture,sy
A401867,device,Removable partial denture,sy
A401874,device,Clinical equipment and devices,sy
A401875,device,Telescopic spectacles,sy
A401875,device,Telescopic eyeglasses,sy
A401876,device,"Vascular prosthesis, device",sy
A401878,device,"Jejunostomy tube, device",sy
A401879,device,Transosteol oral implant,sy
A401883,device,"Pacemaker pulse generator, device",sy
A401884,device,"Acupuncture needle, device",sy
A401885,device,Adhesive material,sy
A401885,device,"Adhesive, device",sy
A401890,device,"Artificial membrane, device",sy
A401891,device,Halo jacket,sy
A401891,device,"Body cast, halo type, device",sy
A401894,device,Physiologic monitoring recorder,sy
A401894,device,"Recorder, device",sy
A401897,device,CTR - Capsular tension ring,sy
A401897,device,Endocapsular tension ring,sy
A401903,device,Clips,sy
A401903,device,"Clip, device",sy
A401904,device,"Electric heating pad, device",sy
A401906,device,"Tampon, device",sy
A401908,device,SPC - Suprapubic catheter,sy
A401912,device,Indwelling bladder catheter,sy
A401912,device,Permanent bladder catheter,sy
A401912,device,"Indwelling urinary catheter, device",sy
A401914,device,"Cannula/tube/catheter, device",sy
A401915,device,"Bag, device",sy
A401917,device,Drug eluding stent,sy
A401919,device,"Adhesive tape, device",sy
A401923,device,"Figure of eight plaster cast, device",sy
A401924,device,Ventriculoperitoneal catheter,sy
A401924,device,VP - Ventriculoperitoneal shunt,sy
A401924,device,VP shunt,sy
A401924,device,Ventriculoperitoneal shunt device,sy
A401926,device,Intravascular screen,sy
A401926,device,Intravascular filter,sy
A401926,device,"Vascular filter, device",sy
A401930,device,"Body cast, shoulder to hips, device",sy
A401931,device,"Short arm splint, device",sy
A401932,device,"Sugar tong cast, device",sy
A401933,device,"Long arm splint, device",sy
A401934,device,"Back braces, device",sy
A401935,device,"Short leg splint, device",sy
A401936,device,Ventriculoatrial catheter,sy
A401938,device,"Long leg splint, device",sy
A401940,device,"Clubfoot cast, device",sy
A401943,device,Electroencephalogram electrode,sy
A401945,device,Long arm cylinder,sy
A401945,device,"Full arm cast, device",sy
A401949,device,"Peritoneal catheter, device",sy
A401952,device,"Urinary collection bag, device",sy
A401954,device,Clinical instrument,sy
A401954,device,"Instrument, device",sy
A401956,device,"Artificial structure, device",sy
