terminologyId,feature,name,termType
A306491,bodySite,Application site,pt
A306492,bodySite,fascia of rectus abdominis muscle,pt
A306493,bodySite,soft tissues of head and neck,pt
A306494,bodySite,soft tissues of orbit,pt
A306495,bodySite,body of sternum,pt
A306496,bodySite,cervical portion of sympathetic nervous system,pt
A306497,bodySite,Nasal skeleton,pt
A306498,bodySite,Cardiac wall,pt
A306499,bodySite,Auditory pathway,pt
A306500,bodySite,Nasal cartilage,pt
A306501,bodySite,Eccrine gland,pt
A306502,bodySite,Tragus,pt
A306503,bodySite,Helix,pt
A306504,bodySite,digestive system mucous membrane,pt
A306505,bodySite,Mononuclear phagocyte system,pt
A306506,bodySite,Intra-abdominal digestive,pt
A306507,bodySite,levator ani muscle,pt
A306508,bodySite,shaft of fibula,pt
A306509,bodySite,shaft of tibia,pt
A306510,bodySite,Skin structure of anus,pt
A306511,bodySite,Orbital vein,pt
A306512,bodySite,mesentery of colon,pt
A306513,bodySite,Vascular structure of liver,pt
A306514,bodySite,Subhepatic recess,pt
A306515,bodySite,Systemic vascular,pt
A306516,bodySite,Mucous membrane,pt
A306517,bodySite,Branch of retinal vein,pt
A306518,bodySite,umbilical cord stump,pt
A306519,bodySite,Surface of prostate,pt
A306520,bodySite,mucous membrane of anal canal,pt
A306521,bodySite,intercondylar spine of tibia,pt
A306522,bodySite,rotator cuff including muscles and tendons,pt
A306523,bodySite,Urogenital diaphragm,pt
A306524,bodySite,Skin of part of fingers and thumb,pt
A306525,bodySite,Intracranial,pt
A306526,bodySite,Lacrimal,pt
A306527,bodySite,zygomatic and/or maxillary bone,pt
A306528,bodySite,cochlear nerve,pt
A306529,bodySite,Skin structure of thigh,pt
A306530,bodySite,Linea alba,pt
A306531,bodySite,arch of vertebra,pt
A306532,bodySite,myocardium of ventricular septum,pt
A306533,bodySite,Lymph nodes of multiple sites,pt
A306534,bodySite,extensor tendon of finger,pt
A306535,bodySite,Femoral epiphysis,pt
A306536,bodySite,Extensor tendon of wrist,pt
A306537,bodySite,Flexor tendon of wrist,pt
A306538,bodySite,extrinsic larynx,pt
A306539,bodySite,tendon and tendon sheath of hip,pt
A306540,bodySite,Lip and/or palatal structures,pt
A306541,bodySite,flexor tendon of finger,pt
A306542,bodySite,flexor tendon of thumb,pt
A306543,bodySite,extensor tendon of thumb,pt
A306544,bodySite,Extensor pollicis tendon sheath,pt
A306545,bodySite,extensor hallucis longus muscle tendon,pt
A306546,bodySite,Tendon of peroneus brevis,pt
A306547,bodySite,clavicle and/or scapula and/or humerus,pt
A306548,bodySite,"rib, sternum and/or clavicle",pt
A306549,bodySite,Skin  subcutaneous tissue structure of buttock,pt
A306550,bodySite,Skin and subcutaneous tissue structure of pelvis,pt
A306551,bodySite,Skin and subcutaneous tissue structure of scrotum,pt
A306552,bodySite,Skin and subcutaneous tissue structure of shoulder region,pt
A306553,bodySite,Skin and subcutaneous tissue structure of axilla,pt
A306554,bodySite,Skin and subcutaneous tissue structure of ankle,pt
A306555,bodySite,Skin and subcutaneous tissue structure of dorsum of foot,pt
A306556,bodySite,Skin and subcutaneous tissue structure of foot,pt
A306557,bodySite,Skin and subcutaneous tissue structure of sole of foot,pt
A306558,bodySite,Skin and subcutaneous tissue structure of heel,pt
A306559,bodySite,sternal region,pt
A306560,bodySite,subvalvular mitral region,pt
A306561,bodySite,Axial skeleton,pt
A306562,bodySite,Sacral base,pt
A306563,bodySite,sphenooccipital synchondrosis,pt
A306564,bodySite,Skin and subcutaneous tissue structure of head and neck,pt
A306565,bodySite,Skin and subcutaneous tissue structure of abdomen,pt
A306566,bodySite,Skin and subcutaneous tissue structure of perineum,pt
A306567,bodySite,Skin and subcutaneous tissue structure of genitalia,pt
A306568,bodySite,Skin crease,pt
A306569,bodySite,periorbital tissue,pt
A306570,bodySite,Joint structure of digit,pt
A306571,bodySite,Systemic artery of trunk,pt
A306572,bodySite,ulnar nerve,pt
A306573,bodySite,Intertarsal joint,pt
A306574,bodySite,Primary palate,pt
A306575,bodySite,skin and/or surface epithelium,pt
A306576,bodySite,Vascular structure of limb,pt
A306577,bodySite,uterine ligament,pt
A306578,bodySite,Phalanx,pt
A306579,bodySite,tendon sheath of finger,pt
A306580,bodySite,Minor salivary gland,pt
A306581,bodySite,maxillary buccal sulcus,pt
A306582,bodySite,mandibular buccal sulcus,pt
A306583,bodySite,Vascular structure of head,pt
A306584,bodySite,Cilioretinal artery,pt
A306585,bodySite,Subhyaloid region,pt
A306586,bodySite,Abdominal cutaneous nerve,pt
A306587,bodySite,Vitreous cavity,pt
A306588,bodySite,central region of abdomen,pt
A306589,bodySite,trigeminal ganglion,pt
A306590,bodySite,lamina episcleralis,pt
A306591,bodySite,serous cavity,pt
A306592,bodySite,Gluteal sulcus,pt
A306593,bodySite,Paratesticular,pt
A306594,bodySite,Anatomical snuffbox,pt
A306595,bodySite,Cardiac chamber,pt
A306596,bodySite,Axillary region,pt
A306597,bodySite,Ovarian endocrine,pt
A306598,bodySite,Testicular endocrine,pt
A306599,bodySite,ophthalmic nerve,pt
A306600,bodySite,flexor digitorum tendon sheath,pt
A306601,bodySite,subarachnoid space of brain,pt
A306602,bodySite,Eyelash follicle,pt
A306603,bodySite,great cerebral vein,pt
A306604,bodySite,iliopsoas muscle,pt
A306605,bodySite,tentorium cerebelli,pt
A306606,bodySite,Arytenoid cartilage,pt
A306607,bodySite,intrahepatic part of main portal vein,pt
A306608,bodySite,trunk of portal vein,pt
A306609,bodySite,extensor pollicis longus muscle tendon,pt
A306610,bodySite,bursa of shoulder,pt
A306611,bodySite,head of fifth metatarsal bone,pt
A306612,bodySite,bursa of ankle and/or foot,pt
A306613,bodySite,Skin structure of bridge of nose,pt
A306614,bodySite,Skin structure of ala nasi,pt
A306615,bodySite,Skin structure of nasolabial fold,pt
A306616,bodySite,Skin structure of tip of nose,pt
A306617,bodySite,"soft tissues of back, excluding neck",pt
A306618,bodySite,subregion of trunk,pt
A306619,bodySite,lacrimal gland duct,pt
A306620,bodySite,Ramus of pubis,pt
A306621,bodySite,coronoid process of ulna,pt
A306622,bodySite,Submandibular triangle,pt
A306623,bodySite,thoracic viscus,pt
A306624,bodySite,Epiphysis of femoral head,pt
A306625,bodySite,ventricular fold of larynx,pt
A306626,bodySite,Cervical spinal nerve root,pt
A306627,bodySite,tracheal cartilage,pt
A306628,bodySite,Condyle of femur,pt
A306629,bodySite,Pericardial cavity,pt
A306630,bodySite,Interstitial tissue of myocardium,pt
A306631,bodySite,Male mammary gland,pt
A306632,bodySite,soft tissues of shoulder,pt
A306633,bodySite,arch of foot,pt
A306634,bodySite,sural nerve,pt
A306635,bodySite,Intracranial subdural space,pt
A306636,bodySite,bursa of olecranon,pt
A306637,bodySite,small blood vessel (organ),pt
A306638,bodySite,Ascending aorta,pt
A306639,bodySite,epidural space,pt
A306640,bodySite,facet joint of cervical spine,pt
A306641,bodySite,Spinal nerve,pt
A306642,bodySite,Synovial membrane,pt
A306643,bodySite,flexor hallucis longus muscle tendon,pt
A306644,bodySite,Sacrococcygeal region of spine,pt
A306645,bodySite,Mucosa of hard palate,pt
A306646,bodySite,piriformis muscle,pt
A306647,bodySite,bronchial cartilage,pt
A306648,bodySite,parenchyma of kidney,pt
A306649,bodySite,Gonadal,pt
A306650,bodySite,Skin of fingers and thumb,pt
A306651,bodySite,condyle of humerus,pt
A306652,bodySite,bursa of finger,pt
A306653,bodySite,fascial compartment,pt
A306654,bodySite,transplanted bone marrow,pt
A306655,bodySite,tensor tympani muscle,pt
A306656,bodySite,transplanted lung,pt
A306657,bodySite,Transplant,pt
A306658,bodySite,transplanted heart,pt
A306659,bodySite,Hepatic artery,pt
A306660,bodySite,transplanted liver,pt
A306661,bodySite,umbilical artery,pt
A306662,bodySite,Smooth muscle sphincter,pt
A306663,bodySite,Subcutaneous fatty tissue of breast,pt
A306664,bodySite,facet joint of thoracic spine,pt
A306665,bodySite,tendon and tendon sheath of knee,pt
A306666,bodySite,Fifth metatarsal,pt
A306667,bodySite,Sesamoid bone,pt
A306668,bodySite,prepatellar bursa,pt
A306669,bodySite,facet joint of lumbar spine,pt
A306670,bodySite,subdural space of spinal region,pt
A306671,bodySite,Cranial epidural space,pt
A306672,bodySite,circumorbital skin,pt
A306673,bodySite,transplanted endocrine pancreas,pt
A306674,bodySite,Fibrocartilage,pt
A306675,bodySite,Lumbosacral spinal cord,pt
A306676,bodySite,Second metatarsal,pt
A306677,bodySite,pudendal nerve,pt
A306678,bodySite,Articular cartilage of elbow joint,pt
A306679,bodySite,transplanted intestine,pt
A306680,bodySite,Articular cartilage of wrist joint,pt
A306681,bodySite,Skin structure of forehead,pt
A306682,bodySite,Glabella skin,pt
A306683,bodySite,Hindbrain,pt
A306684,bodySite,Articular cartilage of femoral condyle,pt
A306685,bodySite,Omental bursa,pt
A306686,bodySite,Skin of hip and/or thigh,pt
A306687,bodySite,60 to 69 percent of body surface,pt
A306688,bodySite,Head of fibula,pt
A306689,bodySite,Coronal gingiva,pt
A306690,bodySite,Suprahyoid epiglottis,pt
A306691,bodySite,body of talus,pt
A306692,bodySite,Third metatarsal,pt
A306693,bodySite,cuboid,pt
A306694,bodySite,Skin structure of scalp and/or neck,pt
A306695,bodySite,urinary tract proper,pt
A306696,bodySite,Myometrial,pt
A306697,bodySite,Joint structure of sacrococcygeal region of spine,pt
A306698,bodySite,base of metatarsal bone,pt
A306699,bodySite,Supratentorial brain,pt
A306700,bodySite,Maxillary alveolus part,pt
A306701,bodySite,arch of lumbar vertebra,pt
A306702,bodySite,Floor of mouth,pt
A306703,bodySite,sacrospinous ligament,pt
A306704,bodySite,bursa of knee,pt
A306705,bodySite,Descended testis,pt
A306706,bodySite,Neck and chest,pt
A306707,bodySite,Skin structure of wrist,pt
A306708,bodySite,arch of thoracic vertebra,pt
A306709,bodySite,lamina of lumbar vertebra,pt
A306710,bodySite,Submandibular salivary gland,pt
A306711,bodySite,sagittal suture of skull,pt
A306712,bodySite,alveolar part of mandible,pt
A306713,bodySite,70 to 79 percent of body surface,pt
A306714,bodySite,Flexor aspect of wrist,pt
A306715,bodySite,Spinal nerve root C4,pt
A306716,bodySite,pelvic viscus,pt
A306717,bodySite,Occipital bone,pt
A306718,bodySite,Os of cervix,pt
A306719,bodySite,neck of talus,pt
A306720,bodySite,pharyngeal recess,pt
A306721,bodySite,Skin structure of glans penis,pt
A306722,bodySite,bursa of foot,pt
A306723,bodySite,Sacral spine joint,pt
A306724,bodySite,Infratentorial brain,pt
A306725,bodySite,shaft of ulna,pt
A306726,bodySite,ligament of ankle joint,pt
A306727,bodySite,intercarpal joint,pt
A306728,bodySite,intermediate cuneiform,pt
A306729,bodySite,Aortic body,pt
A306730,bodySite,Tonsillar fossa,pt
A306731,bodySite,Infrahyoid epiglottis,pt
A306732,bodySite,choroid plexus,pt
A306733,bodySite,spinous process of lumbar vertebra,pt
A306734,bodySite,subclavian vein,pt
A306735,bodySite,midcervical section of neck of femur,pt
A306736,bodySite,greater trochanter of femur,pt
A306737,bodySite,body of cervical vertebra,pt
A306738,bodySite,joint of sternum,pt
A306739,bodySite,Female mammary gland,pt
A306740,bodySite,Skin structure of chest,pt
A306741,bodySite,Spinal canal,pt
A306742,bodySite,bursa of hip,pt
A306743,bodySite,Corpus penis,pt
A306744,bodySite,lymph node of head,pt
A306745,bodySite,celiac artery,pt
A306746,bodySite,Innominate bone,pt
A306747,bodySite,Ligament of shoulder and/or elbow,pt
A306748,bodySite,lumbosacral joint,pt
A306749,bodySite,Mandibular vestibule,pt
A306750,bodySite,Neck of fibula,pt
A306751,bodySite,bursa of ankle,pt
A306752,bodySite,tendon of infraspinatus muscle,pt
A306753,bodySite,Spinal nerve root C5,pt
A306754,bodySite,intralobular bile duct,pt
A306755,bodySite,Spinal nerve root C7,pt
A306756,bodySite,Skin and subcutaneous tissue structure of forearm,pt
A306757,bodySite,Popliteal vessel,pt
A306758,bodySite,craniopharyngeal duct,pt
A306759,bodySite,Fourth metatarsal,pt
A306760,bodySite,ureteral orifice,pt
A306761,bodySite,Sacral spinal nerve root,pt
A306762,bodySite,Skin structure of temple,pt
A306763,bodySite,Central portion of female breast,pt
A306764,bodySite,Frontal subarachnoid space,pt
A306765,bodySite,suspensory ligament of lens,pt
A306766,bodySite,Spinal nerve root C6,pt
A306767,bodySite,apex of urinary bladder,pt
A306768,bodySite,Skin structure of helix,pt
A306769,bodySite,Spinous process of axis,pt
A306770,bodySite,spine and/or pelvis,pt
A306771,bodySite,presacral region,pt
A306772,bodySite,hamate,pt
A306773,bodySite,Crural artery,pt
A306774,bodySite,popliteal vein,pt
A306775,bodySite,head and/or neck,pt
A306776,bodySite,Percent of body surface,pt
A306777,bodySite,Vestibular nerve,pt
A306778,bodySite,zygomatic region of face,pt
A306779,bodySite,soft tissues of buttock,pt
A306780,bodySite,triceps tendon,pt
A306781,bodySite,Skin structure of supratip of nose,pt
A306782,bodySite,Ileocecal valve,pt
A306783,bodySite,Pilosebaceous apparatus,pt
A306784,bodySite,body of thoracic vertebra,pt
A306785,bodySite,skeletal muscle of shoulder,pt
A306786,bodySite,Ciliary muscle,pt
A306787,bodySite,flexor muscle of forearm,pt
A306788,bodySite,centrum of sacral vertebra,pt
A306789,bodySite,Tarsal plate,pt
A306790,bodySite,stroma of iris,pt
A306791,bodySite,suspensory ligament of penis,pt
A306792,bodySite,canal of Nuck,pt
A306793,bodySite,pigmented layer of ciliary body,pt
A306794,bodySite,Glottis,pt
A306795,bodySite,Skin of knee and/or leg and/or ankle,pt
A306796,bodySite,soft tissues of face,pt
A306797,bodySite,arch of cervical vertebra,pt
A306798,bodySite,costoxiphoid ligaments,pt
A306799,bodySite,acetabulum,pt
A306800,bodySite,Collateral ligament of interphalangeal joint of thumb,pt
A306801,bodySite,lymphatic vessel of scalp,pt
A306802,bodySite,90 percent of body surface or more,pt
A306803,bodySite,Mandibular alveolus,pt
A306804,bodySite,Spinal nerve root T1,pt
A306805,bodySite,suprascapular nerve,pt
A306806,bodySite,80 to 89 percent of body surface,pt
A306807,bodySite,uterine serosa,pt
A306808,bodySite,Joint structure of thoracic and/or lumbar spine,pt
A306809,bodySite,Undescended testis,pt
A306810,bodySite,Blade of scapula,pt
A306811,bodySite,head of talus,pt
A306812,bodySite,Carpometacarpal joint,pt
A306813,bodySite,greater tuberosity of humerus,pt
A306814,bodySite,junctional zone of base of tongue,pt
A306815,bodySite,Apocrine sweat gland,pt
A306816,bodySite,spinous process of cervical vertebra,pt
A306817,bodySite,Joint of lesser toe,pt
A306818,bodySite,Skeletal muscle structure of hip,pt
A306819,bodySite,Hypophyseal diverticulum,pt
A306820,bodySite,Intestinal villus,pt
A306821,bodySite,Skeletal muscle structure of inguinal region,pt
A306822,bodySite,Tendon of long head of biceps brachii,pt
A306823,bodySite,great blood vessel (organ),pt
A306824,bodySite,Lumbar spinal nerve root,pt
A306825,bodySite,Ovarian follicle,pt
A306826,bodySite,Cricoid cartilage,pt
A306827,bodySite,cruciate ligaments of knee joint,pt
A306828,bodySite,Palatine arch,pt
A306829,bodySite,glomerular mesangium,pt
A306830,bodySite,intersigmoid recess,pt
A306831,bodySite,Vascular structure of spine,pt
A306832,bodySite,bursa of elbow,pt
A306833,bodySite,Dermis,pt
A306834,bodySite,Epididymal duct,pt
A306835,bodySite,Skin and subcutaneous tissue structure of elbow,pt
A306836,bodySite,Joint structure of fourth cervical vertebra,pt
A306837,bodySite,piriform recess,pt
A306838,bodySite,Shafts of radius and/or ulna in combination,pt
A306839,bodySite,Capsule of foot joint,pt
A306840,bodySite,Iridociliary junction,pt
A306841,bodySite,Anatomical neck humerus,pt
A306842,bodySite,cusp of tooth,pt
A306843,bodySite,intervertebral foramen,pt
A306844,bodySite,Spinal nerve root T2,pt
A306845,bodySite,flexor compartment of thigh,pt
A306846,bodySite,Neck of metacarpal,pt
A306847,bodySite,hypopharyngeal aspect of interarytenoid fold,pt
A306848,bodySite,spine of scapula,pt
A306849,bodySite,tendon of thumb,pt
A306850,bodySite,Gastric fundus,pt
A306851,bodySite,Interphalangeal joint,pt
A306852,bodySite,Skin structure of dorsum of foot,pt
A306853,bodySite,perirectal tissue,pt
A306854,bodySite,Sacroiliac ligament,pt
A306855,bodySite,transplanted artery,pt
A306856,bodySite,axillary artery,pt
A306857,bodySite,Saphenous vein,pt
A306858,bodySite,Spinal nerve root T6,pt
A306859,bodySite,Endocervical,pt
A306860,bodySite,hypopharyngeal aspect of aryepiglottic fold,pt
A306861,bodySite,orbital plate of ethmoid bone,pt
A306862,bodySite,Vascular structure of neck,pt
A306863,bodySite,Flexor pollicis longus muscle,pt
A306864,bodySite,tip of tongue,pt
A306865,bodySite,Sciatic foramen,pt
A306866,bodySite,Region of trachea,pt
A306867,bodySite,Spinal nerve root C8,pt
A306868,bodySite,Gastric corpus,pt
A306869,bodySite,Ischial tuberosity,pt
A306870,bodySite,spinous process of thoracic vertebra,pt
A306871,bodySite,capsule of ankle joint,pt
A306872,bodySite,Skin structure of calf of leg,pt
A306873,bodySite,Radial collateral ligament of metacarpophalangeal joint of thumb,pt
A306874,bodySite,Abdominal visceral artery,pt
A306875,bodySite,Genital region,pt
A306876,bodySite,Skin structure of eyebrow,pt
A306877,bodySite,Spinal nerve root T3,pt
A306878,bodySite,C3,pt
A306879,bodySite,profunda femoris vein,pt
A306880,bodySite,Outlet of bladder,pt
A306881,bodySite,Commissure of lips,pt
A306882,bodySite,Skin structure of lip,pt
A306883,bodySite,First metatarsal,pt
A306884,bodySite,Supraorbital area,pt
A306885,bodySite,Joint structure of cervical and/or thoracic spine,pt
A306886,bodySite,Skin structure of hypogastric region,pt
A306887,bodySite,clivus ossis occipitalis,pt
A306888,bodySite,Scrotal and testis structures,pt
A306889,bodySite,paraurethral ducts,pt
A306890,bodySite,collateral carpal radial ligament,pt
A306891,bodySite,Metacarpophalangeal joint structure of thumb,pt
A306892,bodySite,Interarytenoid fold,pt
A306893,bodySite,Alveolar ridge mucous membrane,pt
A306894,bodySite,trochlea of humerus,pt
A306895,bodySite,Ligament of metacarpophalangeal joint of finger,pt
A306896,bodySite,fundus uteri,pt
A306897,bodySite,hilum of lung,pt
A306898,bodySite,Joint structure of clavicle,pt
A306899,bodySite,axillary vein,pt
A306900,bodySite,Trabecular meshwork,pt
A306901,bodySite,ligament of acromioclavicular joint,pt
A306902,bodySite,Ulnar collateral ligament of metacarpophalangeal joint of finger,pt
A306903,bodySite,Skin structure of fifth toe,pt
A306904,bodySite,cervical spinal canal,pt
A306905,bodySite,Centrilobular region of liver,pt
A306906,bodySite,laryngeal aspect of interarytenoid fold,pt
A306907,bodySite,greater sciatic foramen,pt
A306908,bodySite,Skin structure of shin,pt
A306909,bodySite,ampulla of Vater,pt
A306910,bodySite,Skin structure of temporal region,pt
A306911,bodySite,interstitial tissue of ovary,pt
A306912,bodySite,Digital nerve of hand,pt
A306913,bodySite,Tendon of trunk,pt
A306914,bodySite,Tendon of head and neck,pt
A306915,bodySite,splenic artery,pt
A306916,bodySite,Femoral vein,pt
A306917,bodySite,premaxillary bone,pt
A306918,bodySite,Brain cerebrospinal fluid pathway,pt
A306919,bodySite,Ligament of spine in thoracic region,pt
A306920,bodySite,Pelvic cavity,pt
A306921,bodySite,10 to 19 percent of body surface,pt
A306922,bodySite,Atlantooccipital joint,pt
A306923,bodySite,bile canaliculus,pt
A306924,bodySite,Central trabecular septum,pt
A306925,bodySite,Precerebral artery,pt
A306926,bodySite,fascia of finger,pt
A306927,bodySite,corniculate cartilage,pt
A306928,bodySite,Radial nerve sensory branch,pt
A306929,bodySite,lumbar spinal canal,pt
A306930,bodySite,20 to 29 percent of body surface,pt
A306931,bodySite,intracapsular section of neck of femur,pt
A306932,bodySite,Abdominal and pelvic vascular,pt
A306933,bodySite,Skin structure of popliteal fossa,pt
A306934,bodySite,styloid process of radius,pt
A306935,bodySite,joint of digit of hand,pt
A306936,bodySite,tapetum of corpus callosum,pt
A306937,bodySite,Retrobulbar space,pt
A306938,bodySite,Vascular structure of head and/or neck,pt
A306939,bodySite,cervical mucous membrane,pt
A306940,bodySite,Skin and subcutaneous tissue structure of hand,pt
A306941,bodySite,Muscle part,pt
A306942,bodySite,interphalangeal joint of finger,pt
A306943,bodySite,cochlear promontory of tympanic cavity,pt
A306944,bodySite,soft tissues of hip,pt
A306945,bodySite,cuneiform,pt
A306946,bodySite,Pedicle of axis,pt
A306947,bodySite,sublingual duct,pt
A306948,bodySite,ala ossis ilii,pt
A306949,bodySite,supracondylar part of humerus,pt
A306950,bodySite,body of lumbar vertebra,pt
A306951,bodySite,musculocutaneous nerve,pt
A306952,bodySite,Skeletal muscle structure of head and neck,pt
A306953,bodySite,Neck of humerus,pt
A306954,bodySite,centrum of lumbar vertebra,pt
A306955,bodySite,Skin structure of great toe,pt
A306956,bodySite,L5,pt
A306957,bodySite,Sacral vertebra,pt
A306958,bodySite,maxillary labial sulcus,pt
A306959,bodySite,Cardia,pt
A306960,bodySite,50 to 59 percent of body surface,pt
A306961,bodySite,mandibular labial sulcus,pt
A306962,bodySite,commissure of larynx,pt
A306963,bodySite,Collateral ligament of metacarpophalangeal joint of thumb,pt
A306964,bodySite,epiploic foramen,pt
A306965,bodySite,Spinal nerve root T8,pt
A306966,bodySite,Extradural space of spinal cord,pt
A306967,bodySite,Exocervical,pt
A306968,bodySite,Skin structure of ear lobule,pt
A306969,bodySite,neck of mandible,pt
A306970,bodySite,ligament of radiocarpal joint,pt
A306971,bodySite,Mucous membrane of bronchus,pt
A306972,bodySite,Lumbar triangle,pt
A306973,bodySite,Skin structure of back,pt
A306974,bodySite,Ulnar collateral ligament of interphalangeal joint of thumb,pt
A306975,bodySite,Radial collateral ligament of interphalangeal joint of thumb,pt
A306976,bodySite,odontoid process of axis,pt
A306977,bodySite,Parotid duct,pt
A306978,bodySite,Subdural space of spinal cord,pt
A306979,bodySite,Arch of atlas,pt
A306980,bodySite,umbilical vein,pt
A306981,bodySite,Postauricular region,pt
A306982,bodySite,lingual papillae,pt
A306983,bodySite,Ligament of finger,pt
A306984,bodySite,Renal papilla,pt
A306985,bodySite,ligament of hip joint,pt
A306986,bodySite,parenchyma of pancreas,pt
A306987,bodySite,Spinal epidural space,pt
A306988,bodySite,Obturator foramen,pt
A306989,bodySite,Skin structure of antitragus,pt
A306990,bodySite,azygous vein,pt
A306991,bodySite,basilar part of occipital bone,pt
A306992,bodySite,interlobular bile duct,pt
A306993,bodySite,gland of Montgomery,pt
A306994,bodySite,frenulum labii,pt
A306995,bodySite,Sphincter pupillae muscle,pt
A306996,bodySite,Subepidermal region,pt
A306997,bodySite,Serous membrane part,pt
A306998,bodySite,pedicle of lumbar vertebra,pt
A306999,bodySite,Subscapularis muscle,pt
A307000,bodySite,nasopharyngeal surface of soft palate,pt
A307001,bodySite,supracondylar part of femur,pt
A307002,bodySite,Inlet muscular septum,pt
A307003,bodySite,radial nerve,pt
A307004,bodySite,hepatic artery proper,pt
A307005,bodySite,Column of acetabulum,pt
A307006,bodySite,Joint structure of third cervical vertebra,pt
A307007,bodySite,telencephalon,pt
A307008,bodySite,perihepatic region,pt
A307009,bodySite,Nail bed of toe,pt
A307010,bodySite,styloid process of ulna,pt
A307011,bodySite,base of fifth metatarsal bone,pt
A307012,bodySite,great toe,pt
A307013,bodySite,Urinary bladder transitional epithelium,pt
A307014,bodySite,soft tissues of perineum,pt
A307015,bodySite,head of metatarsal bone,pt
A307016,bodySite,falx cerebri,pt
A307017,bodySite,Joint structure of first cervical vertebra,pt
A307018,bodySite,Male,pt
A307019,bodySite,Skin and subcutaneous tissue structure of wrist,pt
A307020,bodySite,Tracheal mucous membrane,pt
A307021,bodySite,Hippocampal,pt
A307022,bodySite,Linea semilunaris,pt
A307023,bodySite,Skin structure of female perineum,pt
A307024,bodySite,phalanx of thumb,pt
A307025,bodySite,collateral carpal ulnar ligament,pt
A307026,bodySite,Adductor of hip joint,pt
A307027,bodySite,Spinal nerve root C1,pt
A307028,bodySite,Urogenital sinus,pt
A307029,bodySite,Ulnolunate ligament,pt
A307030,bodySite,Pleural mesothelium,pt
A307031,bodySite,Appendicular region,pt
A307032,bodySite,lymphatic vessel of trunk,pt
A307033,bodySite,Scapulothoracic joint,pt
A307034,bodySite,ligament of tarsometatarsal joint,pt
A307035,bodySite,zygomatic process of maxilla,pt
A307036,bodySite,Celiac ganglion,pt
A307037,bodySite,cuneiform cartilage,pt
A307038,bodySite,Muscle of buttock,pt
A307039,bodySite,ligament of metatarsophalangeal joint,pt
A307040,bodySite,ligament of interphalangeal joint of foot,pt
A307041,bodySite,uterosacral ligament,pt
A307042,bodySite,manubrium,pt
A307043,bodySite,gyrus of brain,pt
A307044,bodySite,vertex of cornea,pt
A307045,bodySite,apocrine sweat gland bearing skin of perianal area,pt
A307046,bodySite,Splenic capsule,pt
A307047,bodySite,Brain meningeal space,pt
A307048,bodySite,Ileocecal junction,pt
A307049,bodySite,Pectoralis major muscle,pt
A307050,bodySite,Chorionic villi,pt
A307051,bodySite,mandibular nerve,pt
A307052,bodySite,Intercostal nerve,pt
A307053,bodySite,ligament of midtarsal joint,pt
A307054,bodySite,Intestinal wall,pt
A307055,bodySite,roof of nasopharynx,pt
A307056,bodySite,Skin and subcutaneous tissue structure of toe,pt
A307057,bodySite,surgical neck of humerus,pt
A307058,bodySite,Digital vessel,pt
A307059,bodySite,interphalangeal joint of thumb,pt
A307060,bodySite,Canine space,pt
A307061,bodySite,transplanted vein,pt
A307062,bodySite,Spinal artery,pt
A307063,bodySite,Gartner's duct,pt
A307064,bodySite,Joint structure of second cervical vertebra,pt
A307065,bodySite,Joint structure of sixth cervical vertebra,pt
A307066,bodySite,umbilical blood vessel,pt
A307067,bodySite,Subpleural tissue,pt
A307068,bodySite,rectovesical pouch,pt
A307069,bodySite,Tunica intima of artery,pt
A307070,bodySite,Sternocostal ligament,pt
A307071,bodySite,Bulbourethral gland,pt
A307072,bodySite,mucous membrane of accessory sinus,pt
A307073,bodySite,Gastrocnemius muscle,pt
A307074,bodySite,Glomerular capillaries,pt
A307075,bodySite,Tibial plateau,pt
A307076,bodySite,C4,pt
A307077,bodySite,Tendon of forearm muscle,pt
A307078,bodySite,Gastroepiploic artery,pt
A307079,bodySite,Vertebral epiphysis,pt
A307080,bodySite,retrocecal appendix,pt
A307081,bodySite,Extensor of wrist joint,pt
A307082,bodySite,phalanx of finger,pt
A307083,bodySite,Aberrant adrenal tissue,pt
A307084,bodySite,knee,pt
A307085,bodySite,Spinal nerve root T9,pt
A307086,bodySite,foliate papillae of tongue,pt
A307087,bodySite,Tendon of hamstring muscle,pt
A307088,bodySite,junctional region with oropharynx,pt
A307089,bodySite,Urethral gland,pt
A307090,bodySite,Skin and subcutaneous tissue structure of dorsum of hand,pt
A307091,bodySite,elbow,pt
A307092,bodySite,Large intestine mesentery,pt
A307093,bodySite,lesser sciatic foramen,pt
A307094,bodySite,Dermatome of cervical nerve,pt
A307095,bodySite,Dermatome of sacral nerve,pt
A307096,bodySite,abdominal organ,pt
A307097,bodySite,Tendon of gastrocnemius,pt
A307098,bodySite,ischial bursa,pt
A307099,bodySite,Maxillary vestibule,pt
A307100,bodySite,Glossoepiglottic fold,pt
A307101,bodySite,Spinal nerve root S5,pt
A307102,bodySite,Sagittal sinus,pt
A307103,bodySite,sciatic nerve,pt
A307104,bodySite,Lobe of liver,pt
A307105,bodySite,long bone,pt
A307106,bodySite,Hole in mesentery,pt
A307107,bodySite,Triceps brachii muscle,pt
A307108,bodySite,Prostatic duct,pt
A307109,bodySite,Orbital complex of bones - floor,pt
A307110,bodySite,head of ulna,pt
A307111,bodySite,Ligament of jaw,pt
A307112,bodySite,digital artery of hand,pt
A307113,bodySite,Sublingual space,pt
