terminologyId,feature,name,termType
A216382,ingredient,"epiadriamycin 04",sy
A216382,ingredient,"epidoxorubicin 04",sy
A216382,ingredient,4'-epi-adriamycin,sy
A216382,ingredient,4'-epi-dxr,sy
A216382,ingredient,4'-epi-doxorubicin,sy
A216382,ingredient,4'-epiadriamycin,sy
A216382,ingredient,4'-epidoxorubicin,sy
A216382,ingredient,"epirubicin [chemical/ingredient]",sy
A216383,ingredient,"vitamin d2",sy
A216383,ingredient,"d2, vitamin",sy
A216383,ingredient,calciferol,sy
A216383,ingredient,"vitamin d>2<",sy
A216383,ingredient,"activated ergosterol preparation",sy
A216383,ingredient,"calciferol preparation",sy
A216383,ingredient,"ergocalciferol preparation",sy
A216383,ingredient,"viosterol preparation",sy
A216383,ingredient,"ergocalciferol product",sy
A216383,ingredient,"vitamin d>2< preparation",sy
A216383,ingredient,"vitamin d 2",sy
A216383,ingredient,"vitamin d a 02",sy
A216383,ingredient,"ergocalciferol (vitamin d2)",sy
A216384,ingredient,ergometrine,sy
A216384,ingredient,"ergoline-8-carboxamide, 9,10-didehydro-n-(2-hydroxy-1-methylethyl)-6-methyl-, (8beta(s))-",sy
A216384,ingredient,"ergometrine preparation",sy
A216384,ingredient,"ergonovine preparation",sy
A216384,ingredient,ergobasin,sy
A216384,ingredient,ergometrin,sy
A216384,ingredient,"ergonovine [chemical/ingredient]",sy
A216385,ingredient,"ergot alkaloid",sy
A216385,ingredient,"alkaloids, ergot",sy
A216385,ingredient,"alkaloids, clavine",sy
A216385,ingredient,"ergot alkaloid product",sy
A216385,ingredient,"clavine alkaloids",sy
A216385,ingredient,"ergot alkaloids [chemical/ingredient]",sy
A216385,ingredient,ergots,sy
A216386,ingredient,"ergoloid mesylates",sy
A216386,ingredient,"ergoloid mesylate",sy
A216386,ingredient,"co dergine mesylate",sy
A216386,ingredient,"dihydroergotoxine mesylate",sy
A216386,ingredient,"dihydroergotoxine methanesulfonate",sy
A216386,ingredient,"dihydroergotoxine methanesulphonate",sy
A216386,ingredient,"methanesulfonate, dihydroergotoxine",sy
A216386,ingredient,"co dergocrine mesilate",sy
A216386,ingredient,"co dergocrine mesylate",sy
A216386,ingredient,"monomethanesulfonate, dihydroergotoxine",sy
A216386,ingredient,"co-dergocrine mesilate",sy
A216386,ingredient,"co-dergocrine mesylate",sy
A216386,ingredient,"co-dergine mesylate",sy
A216386,ingredient,"dihydroergotoxine monomethanesulfonate",sy
A216386,ingredient,"ergoloid mesylates [chemical/ingredient]",sy
A216386,ingredient,"ergotoxin, dihydro-, monomethasulfonate",sy
A216387,ingredient,"ergotaman-3',6',18-trione, 12'-hydroxy-2'-methyl-5'-(phenylmethyl)-, (5'alpha)-",sy
A216387,ingredient,"ergotamine [chemical/ingredient]",sy
A216388,ingredient,"tetranitrate, erythrityl",sy
A216388,ingredient,"1,2,3,4-butanetetrol, tetranitrate, (r*,s*)-",sy
A216388,ingredient,"erythritol tetranitrate",sy
A216388,ingredient,"eritrityl tetranitrate",sy
A216388,ingredient,"erythrityl tetranitrate [chemical/ingredient]",sy
A216389,ingredient,"erythromycin base",sy
A216389,ingredient,"erythromycin product",sy
A216389,ingredient,"erythromycin a",sy
A216389,ingredient,"erythromycin [chemical/ingredient]",sy
A216390,ingredient,"spiro(isobenzofuran-1(3h),9'-(9h)xanthen)-3-one, 3',6'-dihydroxy-2',4',5',7'-tetraiodo-, disodium salt",sy
A216390,ingredient,"f d & c red #3",sy
A216390,ingredient,"bluish erythrosin",sy
A216390,ingredient,"erythrosin b",sy
A216390,ingredient,"erythrosin b stain",sy
A216390,ingredient,iodo-eosin,sy
A216390,ingredient,"tetra-iodofluorescein sodium salt",sy
A216390,ingredient,"2',4',5',7'-tetraiodofluorescein",sy
A216390,ingredient,erythrosin,sy
A216390,ingredient,"erythrosine b",sy
A216390,ingredient,"erythrosine [chemical/ingredient]",sy
A216390,ingredient,"f d & c #3",sy
A216390,ingredient,"fd & c red no. 3",sy
A216390,ingredient,"fdc red no. 3",sy
A216390,ingredient,"fd & c red #3",sy
A216390,ingredient,"fd&c red no. 3",sy
A216390,ingredient,"fd&c red 3",sy
A216390,ingredient,"fd&c red no.3",sy
A216390,ingredient,"fd&c red no.3 (obsolete)",sy
A216391,ingredient,aescin,sy
A216391,ingredient,"escin [chemical/ingredient]",sy
A216391,ingredient,escina,sy
A216391,ingredient,eskuzan,sy
A216392,ingredient,"4h-(1,2,4)triazolo(4,3-a)(1,4)benzodiazepine, 8-chloro-6-phenyl-",sy
A216392,ingredient,"estazolam product",sy
A216392,ingredient,"estazolam [chemical/ingredient]",sy
A216393,ingredient,"17-beta estradiol",sy
A216393,ingredient,"17 beta-estradiol",sy
A216393,ingredient,"17 beta oestradiol",sy
A216393,ingredient,"estradiol 17 beta",sy
A216393,ingredient,"17-beta oestradiol",sy
A216393,ingredient,"17 beta estradiol",sy
A216393,ingredient,"estra-1,3,5(10)-triene-3,17-diol (17beta)-",sy
A216393,ingredient,"estradiol preparation",sy
A216393,ingredient,"estradiol product",sy
A216393,ingredient,"oestradiol product",sy
A216393,ingredient,"e2 - estradiol",sy
A216393,ingredient,"e2 - oestradiol",sy
A216393,ingredient,"estradiol 17beta",sy
A216393,ingredient,"estradiol 17-beta",sy
A216393,ingredient,"estradiol a 017 beta",sy
A216393,ingredient,"beta estradiol 17",sy
A216393,ingredient,oestradiol,sy
A216393,ingredient,"17 beta-estradiol preparation",sy
A216393,ingredient,"17 beta-oestradiol preparation",sy
A216393,ingredient,"oestradiol preparation",sy
A216393,ingredient,"17 beta-oestradiol",sy
A216393,ingredient,"estradiol [chemical/ingredient]",sy
A216393,ingredient,"estradiol-17 beta",sy
A216393,ingredient,estradiol-17beta,sy
A216393,ingredient,"estradiol anhydrous",sy
A216394,ingredient,"estra-1,3,5(10)-triene-3,17-diol (17beta)-, 3-(bis(2-chloroethyl)carbamate)",sy
A216394,ingredient,"estramustine [chemical/ingredient]",sy
A216395,ingredient,"estra-1,3,5(10)-triene-3,16,17-triol, (16alpha,17beta)-",sy
A216395,ingredient,"estriol product",sy
A216395,ingredient,"unconjugated estriol",sy
A216395,ingredient,"unconjugated oestriol",sy
A216395,ingredient,"e3 - estriol",sy
A216395,ingredient,"e3 - oestriol",sy
A216395,ingredient,"ue3 - unconjugated estriol",sy
A216395,ingredient,"ue3 - unconjugated oestriol",sy
A216395,ingredient,"16 alpha hydroxy estradiol",sy
A216395,ingredient,oestriol,sy
A216395,ingredient,"oestriol product",sy
A216395,ingredient,16-alpha-hydroxy-estradiol,sy
A216395,ingredient,"estriol [chemical/ingredient]",sy
A216395,ingredient,"16alpha,17beta estriol",sy
A216395,ingredient,"(16alpha,17beta)-estra-1,3,5(10)-triene-3,16,17-triol",sy
A216395,ingredient,"16alpha,17beta-estriol",sy
A216395,ingredient,"estriol, unconjugated",sy
A216395,ingredient,"oestriol, unconjugated",sy
A216396,ingredient,"conjugated estrogens",sy
A216396,ingredient,"estrogens,conjugated",sy
A216396,ingredient,"conjugated estrogen",sy
A216396,ingredient,"conjugated oestrogen",sy
A216396,ingredient,"conjugated estrogenic substances",sy
A216396,ingredient,"conjugated estrogenic hormones",sy
A216396,ingredient,"conjugated estrogen preparation",sy
A216396,ingredient,"conjugated oestrogen preparation",sy
A216396,ingredient,"conjugated oestrogens",sy
A216396,ingredient,"estrogens, conjugated",sy
A216396,ingredient,"estrogenic hormones, conjugated",sy
A216396,ingredient,"estrogenic substances, conjugated",sy
A216396,ingredient,"estrogens, conjugated (usp) [chemical/ingredient]",sy
A216397,ingredient,estrogen,sy
A216397,ingredient,oestrogen,sy
A216397,ingredient,"estrogen product",sy
A216397,ingredient,"oestrogen product",sy
A216397,ingredient,"estrogenic preparation",sy
A216397,ingredient,"oestrogenic preparation",sy
A216397,ingredient,"estrogenic drug",sy
A216397,ingredient,"oestrogenic drug",sy
A216397,ingredient,"agents, estrogenic",sy
A216397,ingredient,"compounds, estrogenic",sy
A216397,ingredient,"agonists, estrogen receptor",sy
A216397,ingredient,"receptor agonists, estrogen",sy
A216397,ingredient,"estrogenic compounds",sy
A216397,ingredient,"estrogen receptor agonists",sy
A216397,ingredient,"estrogenic agents",sy
A216398,ingredient,"estra-1,3,5(10)-trien-17-one, 3-hydroxy-",sy
A216398,ingredient,"estrone preparation",sy
A216398,ingredient,"oestrone preparation",sy
A216398,ingredient,"e1 - estrone",sy
A216398,ingredient,"e1 - oestrone",sy
A216398,ingredient,estrogens/estrone,sy
A216398,ingredient,oestrone,sy
A216398,ingredient,"estrone [chemical/ingredient]",sy
A216399,ingredient,"2,5 diamino 7 ethoxyacridine",sy
A216399,ingredient,"3,9-acridinediamine, 7-ethoxy-",sy
A216399,ingredient,"2,5-diamino-7-ethoxyacridine",sy
A216399,ingredient,"ethacridine [chemical/ingredient]",sy
A216400,ingredient,"1-butanol, 2,2'-(1,2-ethanediyldiimino)bis-, (s-(r*,r*))-",sy
A216400,ingredient,ethambutolol,sy
A216400,ingredient,"ethambutol [chemical/ingredient]",sy
A216401,ingredient,cyclonamine,sy
A216401,ingredient,etamsylate,sy
A216401,ingredient,"benzenesulfonic acid, 2,5-dihydroxy-, compd. with n-ethylethanamine (1:1)",sy
A216401,ingredient,"ethamsylate product",sy
A216401,ingredient,"etamsylate product",sy
A216401,ingredient,"ethamsylate [chemical/ingredient]",sy
A216402,ingredient,"1-penten-4-yn-3-ol, 1-chloro-3-ethyl-",sy
A216402,ingredient,"ethyl beta-chlorovinyl ethynyl carbinol",sy
A216402,ingredient,ethchlorovynol,sy
A216402,ingredient,ethchlorvinol,sy
A216402,ingredient,"ethchlorvynol [chemical/ingredient]",sy
A216403,ingredient,"estradiol, ethynyl",sy
A216403,ingredient,"estradiol, ethinyl",sy
A216403,ingredient,ethinyloestradiol,sy
A216403,ingredient,ethinylestradiol,sy
A216403,ingredient,"19-norpregna-1,3,5(10)-trien-20-yne-3,17-diol, (17alpha)-",sy
A216403,ingredient,"ethinyl estradiol preparation",sy
A216403,ingredient,"ethinylestradiol product",sy
A216403,ingredient,"ethinyloestradiol product",sy
A216403,ingredient,"ethinyl oestradiol preparation",sy
A216403,ingredient,"ethinyl estradiol [chemical/ingredient]",sy
A216403,ingredient,"ethynyl estradiol",sy
A216404,ingredient,"oils, ethiodized",sy
A216404,ingredient,"oil, ethiodized",sy
A216404,ingredient,"ethiodised oil",sy
A216404,ingredient,"ethyl ester of iodinated fatty acid of poppyseed oil",sy
A216404,ingredient,"ethiodized oil (injection)",sy
A216404,ingredient,"ethiodized oil [chemical/ingredient]",sy
A216404,ingredient,"ethiodized oils",sy
A216405,ingredient,apaetp,sy
A216405,ingredient,"amifostine [chemical/ingredient]",sy
A216405,ingredient,ethiofos,sy
A216405,ingredient,gammaphos,sy
A216406,ingredient,ethioniamide,sy
A216406,ingredient,"4-pyridinecarbothioamide, 2-ethyl-",sy
A216406,ingredient,amidazine,sy
A216406,ingredient,"ethionamide [chemical/ingredient]",sy
A216407,ingredient,anhydrohydroxyprogesterone,sy
A216407,ingredient,"17 alpha ethynyltestosterone",sy
A216407,ingredient,"pregn-4-en-20-yn-3-one, 17-hydroxy-, (17alpha)-",sy
A216407,ingredient,"ethisterone preparation",sy
A216407,ingredient,"17 alpha-ethynyltestosterone",sy
A216407,ingredient,"ethisterone [chemical/ingredient]",sy
A216407,ingredient,pregneninolone,sy
A216408,ingredient,"oxirane, 2,2'-(2,5,8,11-tetraoxadodecane-1,12-diyl)bis-",sy
A216408,ingredient,"ethoglucid [chemical/ingredient]",sy
A216408,ingredient,etoglucid,sy
A216409,ingredient,ethopropazine,sy
A216409,ingredient,"10h-phenothiazine-10-ethanamine, n,n-diethyl-alpha-methyl-",sy
A216409,ingredient,"profenamine [chemical/ingredient]",sy
A216410,ingredient,"2,5-pyrrolidinedione, 3-ethyl-3-methyl-",sy
A216410,ingredient,ethosuccimid,sy
A216410,ingredient,"ethosuximide [chemical/ingredient]",sy
A216410,ingredient,ethylmethylsuccimide,sy
A216411,ingredient,ethylphenylhydantoin,sy
A216411,ingredient,"2,4-imidazolidinedione, 3-ethyl-5-phenyl-",sy
A216411,ingredient,"ethotoin product",sy
A216411,ingredient,"ethotoin [chemical/ingredient]",sy
A216412,ingredient,"chloride, ethyl",sy
A216412,ingredient,"ethane, chloro-",sy
A216412,ingredient,chloroethane,sy
A216412,ingredient,"ethyl chloride preparation",sy
A216412,ingredient,"ethyl chloride [chemical/ingredient]",sy
A216413,ingredient,"1,2-diaminoethane",sy
A216413,ingredient,"1,2-ethanediamine",sy
A216413,ingredient,"ethyl diamine",sy
A216414,ingredient,ethyloestrenol,sy
A216414,ingredient,"19-norpregn-4-en-17-ol, (17alpha)-",sy
A216414,ingredient,"ethylestrenol preparation",sy
A216414,ingredient,"ethyloestrenol preparation",sy
A216414,ingredient,"ethylestrenol [chemical/ingredient]",sy
A216415,ingredient,"morphinan-6-ol, 7,8-didehydro-4,5-epoxy-3-ethoxy-17-methyl-, (5alpha,6alpha)-",sy
A216415,ingredient,"ethyl morphine",sy
A216415,ingredient,ethomorphine,sy
A216415,ingredient,"ethylmorphine [chemical/ingredient]",sy
A216416,ingredient,ethylphenylephrine,sy
A216416,ingredient,"benzenemethanol, alpha-((ethylamino)methyl)-3-hydroxy-",sy
A216416,ingredient,ethylnorphenylephrine,sy
A216416,ingredient,etilefrin,sy
A216416,ingredient,"etilefrine [chemical/ingredient]",sy
A216417,ingredient,"butanamide, n-(2,6-dimethylphenyl)-2-(ethylpropylamino)-, (+-)-",sy
A216417,ingredient,"etidocaine product",sy
A216417,ingredient,"2-(ethylpropylamino)-2',6'-butyroxylidide",sy
A216417,ingredient,"etidocaine [chemical/ingredient]",sy
A216418,ingredient,"1h-imidazole-5-carboxylic acid, 1-(1-phenylethyl)-, ethyl ester, (r)-",sy
A216418,ingredient,ethomidate,sy
A216418,ingredient,"etomidate [chemical/ingredient]",sy
A216419,ingredient,"furo(3',4':6,7)naphtho(2,3-d)-1,3-dioxol-6(5ah)-one, 9-((4,6-o-ethylidene-beta-d-glucopyranosyl)oxy)-5,8,8a,9-tetrahydro-5-(4-hydroxy-3,5-dimethoxyphenyl)-, (5r-(5alpha,5abeta,8aalpha,9beta(r*)))-",sy
A216419,ingredient,epeg,sy
A216419,ingredient,"epeg - etoposide",sy
A216419,ingredient,"etoposide product",sy
A216419,ingredient,"demethyl epipodophyllotoxin ethylidine glucoside",sy
A216419,ingredient,eposide,sy
A216419,ingredient,"etoposide [chemical/ingredient]",sy
A216420,ingredient,"etrinoate, ethyl",sy
A216420,ingredient,"2,4,6,8-nonatetraenoic acid, 9-(4-methoxy-2,3,6-trimethylphenyl)-3,7-dimethyl-, ethyl ester, (all-e)-",sy
A216420,ingredient,"ethyl etrinoate",sy
A216420,ingredient,"etretinate [chemical/ingredient]",sy
A216421,ingredient,"phenol, 2-methoxy-4-(2-propenyl)-",sy
A216421,ingredient,"eugenol [chemical/ingredient]",sy
A216422,ingredient,"blue, evan's",sy
A216422,ingredient,"evan blue",sy
A216422,ingredient,"blue, evans",sy
A216422,ingredient,"1,3-naphthalenedisulfonic acid, 6,6'-((3,3'-dimethyl(1,1'-biphenyl)-4,4'-diyl)bis(azo))bis(4-amino-5-hydroxy)-, tetrasodium salt",sy
A216422,ingredient,"blue, azovan",sy
A216422,ingredient,"azovan blue",sy
A216422,ingredient,"evan's blue",sy
A216422,ingredient,"evans blue [chemical/ingredient]",sy
A216423,ingredient,"antihemophilic factor b",sy
A216423,ingredient,"antihaemophilic factor b",sy
A216423,ingredient,"autoprothrombin ii",sy
A216423,ingredient,"christmas factor",sy
A216423,ingredient,"coagulation factor ix",sy
A216423,ingredient,"factor ix, coagulation",sy
A216423,ingredient,"ix, coagulation factor",sy
A216423,ingredient,"plasma thromboplastin component",sy
A216423,ingredient,ptc,sy
A216423,ingredient,"blood-coagulation factor ix",sy
A216423,ingredient,"complex, factor ix",sy
A216423,ingredient,"ix complex, factor",sy
A216423,ingredient,"fraction, factor ix",sy
A216423,ingredient,"ix fraction, factor",sy
A216423,ingredient,"platelet cofactor ii",sy
A216423,ingredient,"coag factor ix",sy
A216423,ingredient,"blood coag factor ix",sy
A216423,ingredient,"factor viiii",sy
A216423,ingredient,"coagulation factor viiii",sy
A216423,ingredient,"blood coagulation factor ix",sy
A216423,ingredient,"factor ix complex",sy
A216423,ingredient,"factor ix fraction",sy
A216423,ingredient,"factor ix [chemical/ingredient]",sy
A216424,ingredient,"blood-coagulation factor vii",sy
A216424,ingredient,"autoprothrombin i",sy
A216424,ingredient,"coagulation factor vii",sy
A216424,ingredient,"factor vii, coagulation",sy
A216424,ingredient,"vii, coagulation factor",sy
A216424,ingredient,proconvertin,sy
A216424,ingredient,"stable factor",sy
A216424,ingredient,"factor, stable",sy
A216424,ingredient,spca,sy
A216424,ingredient,"blood coag factor vii",sy
A216424,ingredient,"coag factor vii",sy
A216424,ingredient,"blood coagulation factor vii",sy
A216424,ingredient,"factor vii [chemical/ingredient]",sy
A216425,ingredient,"activated factor vii",sy
A216425,ingredient,"activated factor vii products",sy
A216425,ingredient,"coagulation factor viia",sy
A216425,ingredient,"factor viia, coagulation",sy
A216425,ingredient,"viia, coagulation factor",sy
A216425,ingredient,"factor viia products",sy
A216425,ingredient,"coag factor viia",sy
A216425,ingredient,"blood coag factor vii activated",sy
A216425,ingredient,"blood coagulation factor vii, activated",sy
A216425,ingredient,"factor vii, activated",sy
A216425,ingredient,"factor viia [chemical/ingredient]",sy
A216426,ingredient,"antihemophilic factor",sy
A216426,ingredient,"antihaemophilic factor",sy
A216426,ingredient,"coagulation factor viii",sy
A216426,ingredient,"antihemophilic factor a",sy
A216426,ingredient,"antihaemophilic factor a",sy
A216426,ingredient,ahf,sy
A216426,ingredient,ahg,sy
A216426,ingredient,"platelet cofactor i",sy
A216426,ingredient,"blood-coagulation factor viii, complex",sy
A216426,ingredient,"antihemophilic globulin",sy
A216426,ingredient,"antihaemophilic globulin",sy
A216426,ingredient,"factor viii product",sy
A216426,ingredient,"coag factor viii",sy
A216426,ingredient,"blood coag factor viii",sy
A216426,ingredient,"blood coagulation factor viii",sy
A216426,ingredient,"factor viii [chemical/ingredient]",sy
A216426,ingredient,thromboplastinogen,sy
A216426,ingredient,"antihemophilic factor viii",sy
A216427,ingredient,"autoprothrombin iii",sy
A216427,ingredient,"coagulation factor x",sy
A216427,ingredient,"factor x, coagulation",sy
A216427,ingredient,"x, coagulation factor",sy
A216427,ingredient,"stuart-prower factor",sy
A216427,ingredient,"blood-coagulation factor x",sy
A216427,ingredient,"blood coag factor x",sy
A216427,ingredient,"coag factor x",sy
A216427,ingredient,"blood coagulation factor x",sy
A216427,ingredient,"factor x [chemical/ingredient]",sy
A216427,ingredient,"stuart factor",sy
A216427,ingredient,"stuart prower factor",sy
A216428,ingredient,"coagulation factor xiii",sy
A216428,ingredient,"factor xiii, coagulation",sy
A216428,ingredient,"xiii, coagulation factor",sy
A216428,ingredient,"transamidase, factor xiii",sy
A216428,ingredient,"fibrin stabilizing factor",sy
A216428,ingredient,"fibrin stabilising factor",sy
A216428,ingredient,"stabilizing factor, fibrin",sy
A216428,ingredient,"laki-lorand factor",sy
A216428,ingredient,"blood-coagulation factor xiii",sy
A216428,ingredient,"coag factor xiii",sy
A216428,ingredient,"blood coag factor xiii",sy
A216428,ingredient,"blood coagulation factor xiii",sy
A216428,ingredient,"factor xiii transamidase",sy
A216428,ingredient,"factor xiii [chemical/ingredient]",sy
A216428,ingredient,fibrinase,sy
A216428,ingredient,"laki lorand factor",sy
A216429,ingredient,"propanimidamide, 3-(((2-((aminoiminomethyl)amino)-4-thiazolyl)methyl)thio)-n-(aminosulfonyl)-",sy
A216429,ingredient,"famotidine [chemical/ingredient]",sy
A216430,ingredient,"fatty acids, omega-3",sy
A216430,ingredient,"fatty acids, omega 3",sy
A216430,ingredient,"omega 3 fatty acids",sy
A216430,ingredient,"n 3 fatty acids",sy
A216430,ingredient,"fatty acids, n-3",sy
A216430,ingredient,"omega-3 polyunsaturated fatty acids",sy
A216430,ingredient,omega-3,sy
A216430,ingredient,"n 3 polyunsaturated fatty acid",sy
A216430,ingredient,"acids, omega-3 fatty",sy
A216430,ingredient,"omega fatty acids 03",sy
A216430,ingredient,"fatty acids omega 03",sy
A216430,ingredient,"fatty acids n 03",sy
A216430,ingredient,"fatty acids, omega-3 [chemical/ingredient]",sy
A216430,ingredient,"n-3 fatty acids",sy
A216430,ingredient,"n-3 pufa",sy
A216430,ingredient,"n-3 polyunsaturated fatty acid",sy
A216431,ingredient,"3,5-pyridinedicarboxylic acid, 4-(2,3-dichlorophenyl)-1,4-dihydro-2,6-dimethyl-, ethyl methyl ester",sy
A216431,ingredient,"felodipine er",sy
A216431,ingredient,"felodipine [chemical/ingredient]",sy
A216432,ingredient,"vasopressin, phenylalanyl lysyl",sy
A216432,ingredient,"phenylalanyl-lysyl vasopressin",sy
A216432,ingredient,"lysine vasopressin, phenylalanine",sy
A216432,ingredient,"vasopressin, phenylalanine lysine",sy
A216432,ingredient,"vasopressin, 2-l-phenylalanine-8-l-lysine-",sy
A216432,ingredient,"felypressin [chemical/ingredient]",sy
A216432,ingredient,octapressin,sy
A216432,ingredient,octopressin,sy
A216432,ingredient,plv-2,sy
A216432,ingredient,phelypressin,sy
A216432,ingredient,"phenylalanine lysine vasopressin",sy
A216432,ingredient,"vasopressin, phenylalanyl-lysyl",sy
A216433,ingredient,"carbamic acid, (5-(phenylthio)-1h-benzimidazol-2-yl)-, methyl ester",sy
A216433,ingredient,"fenbendazole [chemical/ingredient]",sy
A216433,ingredient,phenbendasol,sy
A216434,ingredient,"benzenepropanamine, gamma-phenyl-n-(1-phenylethyl)-",sy
A216434,ingredient,fendilin,sy
A216434,ingredient,"fendiline [chemical/ingredient]",sy
A216435,ingredient,"benzeneethanamine, n-ethyl-alpha-methyl-3-(trifluoromethyl)-",sy
A216435,ingredient,"fenfluramine [chemical/ingredient]",sy
A216436,ingredient,"benzeneacetic acid, alpha-methyl-3-phenoxy-, (+-)-",sy
A216436,ingredient,"fenoprofen [chemical/ingredient]",sy
A216437,ingredient,"p hydroxyphenylorciprenaline",sy
A216437,ingredient,"p hydroxyphenyl orciprenaline",sy
A216437,ingredient,"1,3-benzenediol, 5-(1-hydroxy-2-((2-(4-hydroxyphenyl)-1-methylethyl)amino)ethyl)-",sy
A216437,ingredient,"fenoterol [chemical/ingredient]",sy
A216437,ingredient,phenoterol,sy
A216437,ingredient,p-hydroxyphenyl-orciprenaline,sy
A216437,ingredient,p-hydroxyphenylorciprenaline,sy
A216438,ingredient,"1-oxa-3,8-diazaspiro(4.5)decan-2-one, 8-(2-phenylethyl)-",sy
A216438,ingredient,decaspiride,sy
A216439,ingredient,"propanamide, n-phenyl-n-(1-(2-phenylethyl)-4-piperidinyl)-",sy
A216439,ingredient,"fentanyl product",sy
A216439,ingredient,"fentanyl [chemical/ingredient]",sy
A216439,ingredient,phentanyl,sy
A216440,ingredient,"ascorbate, ferrous",sy
A216441,ingredient,"beta interferon",sy
A216441,ingredient,"interferon beta",sy
A216441,ingredient,"fibroblast interferon",sy
A216441,ingredient,"interferon, fibroblast",sy
A216441,ingredient,"interferon, beta",sy
A216441,ingredient,"interferon-beta [chemical/ingredient]",sy
A216441,ingredient,beta-interferon,sy
A216441,ingredient,"interferon beta natural",sy
A216442,ingredient,fibrinogens,sy
A216442,ingredient,"coagulation factor i",sy
A216442,ingredient,"factor i, coagulation",sy
A216442,ingredient,"i, coagulation factor",sy
A216442,ingredient,"factor i",sy
A216442,ingredient,"blood coag factor i",sy
A216442,ingredient,"coag factor i",sy
A216442,ingredient,"blood coagulation factor i",sy
A216442,ingredient,"fibrinogen [chemical/ingredient]",sy
A216443,ingredient,fibrinase,sy
A216443,ingredient,fibrinolysin,sy
A216443,ingredient,"glu plasmin",sy
A216443,ingredient,"fibrinolysin, human",sy
A216443,ingredient,"fibrinolysin [chemical/ingredient]",sy
A216443,ingredient,glu-plasmin,sy
A216443,ingredient,"protease f",sy
A216444,ingredient,"fish oil",sy
A216444,ingredient,"oils, fish",sy
A216444,ingredient,"fish oils [chemical/ingredient]",sy
A216444,ingredient,"oil, fish",sy
A216445,ingredient,"4h-1-benzopyran-8-carboxylic acid, 3-methyl-4-oxo-2-phenyl-, 2-(1-piperidinyl)ethyl ester",sy
A216445,ingredient,"flavoxate [chemical/ingredient]",sy
A216446,ingredient,"benzamide, n-(2-piperidinylmethyl)-2,5-bis(2,2,2-trifluoroethoxy)-",sy
A216446,ingredient,"flecainide [chemical/ingredient]",sy
A216447,ingredient,floctafenin,sy
A216447,ingredient,"benzoic acid, 2-((8-(trifluoromethyl)-4-quinolinyl)amino)-, 2,3-dihydroxypropyl ester",sy
A216448,ingredient,flucloxacillin,sy
A216448,ingredient,"4-thia-1-azabicyclo(3.2.0)heptane-2-carboxylic acid, 6-(((3-(2-chloro-6-fluorophenyl)-5-methyl-4-isoxazolyl)carbonyl)amino)-3,3-dimethyl-7-oxo-, (2s-(2alpha,5alpha,6beta))-",sy
A216448,ingredient,"floxacillin [chemical/ingredient]",sy
A216448,ingredient,fluorochloroxacillin,sy
A216449,ingredient,"1h-1,2,4-triazole-1-ethanol, alpha-(2,4-difluorophenyl)-alpha-(1h-1,2,4-triazol-1-ylmethyl)-",sy
A216449,ingredient,"fluconazole [chemical/ingredient]",sy
A216450,ingredient,5-fluorocytosine,sy
A216450,ingredient,"2(1h)-pyrimidinone, 4-amino-5-fluoro-",sy
A216450,ingredient,5-fc,sy
A216450,ingredient,"fluorocytosine 05",sy
A216450,ingredient,"flucytosine [chemical/ingredient]",sy
A216451,ingredient,"9 fluorohydrocortisone",sy
A216451,ingredient,"9 fluorocortisol",sy
A216451,ingredient,"9 alpha fluorohydrocortisone",sy
A216451,ingredient,"pregn-4-ene-3,20-dione, 9-fluoro-11,17,21-trihydroxy-, (11beta)-",sy
A216451,ingredient,"fludrocortisone preparation",sy
A216451,ingredient,"9 alpha fluoro 17 hydroxycorticosterone",sy
A216451,ingredient,"9 fluoro 17 hydroxycortisone",sy
A216451,ingredient,"fluorocortisol 09",sy
A216451,ingredient,"9 alpha fludrohydrocortisone",sy
A216451,ingredient,"9 alpha-fluoro-17-hydroxycorticosterone",sy
A216451,ingredient,"9 alpha-fluorohydrocortisone",sy
A216451,ingredient,9-fluoro-17-hydroxycortisone,sy
A216451,ingredient,9-fluorocortisol,sy
A216451,ingredient,9-fluorohydrocortisone,sy
A216451,ingredient,"fludrocortisone [chemical/ingredient]",sy
A216452,ingredient,"acid, flufenamic",sy
A216452,ingredient,"benzoic acid, 2-((3-(trifluoromethyl)phenyl)amino)-",sy
A216452,ingredient,"flufenamic acid [chemical/ingredient]",sy
A216453,ingredient,"4h-imidazo(1,5-a)(1,4)benzodiazepine-3-carboxylic acid, 8-fluoro-5,6-dihydro-5-methyl-6-oxo-, ethyl ester",sy
A216453,ingredient,"flumazenil [chemical/ingredient]",sy
A216453,ingredient,flumazepil,sy
A216454,ingredient,"pregna-1,4-diene-3,20-dione, 6,9-difluoro-11,17,21-trihydroxy-16-methyl-, (6alpha,11beta,16alpha)-",sy
A216454,ingredient,"flumethasone preparation",sy
A216454,ingredient,flumetasone,sy
A216454,ingredient,"flumethasone [chemical/ingredient]",sy
A216454,ingredient,fluorodexamethasone,sy
A216455,ingredient,"piperazine, 1-(bis(4-fluorophenyl)methyl)-4-(3-phenyl-2-propenyl)-, (e)-",sy
A216455,ingredient,flunarizin,sy
A216455,ingredient,"flunarizine [chemical/ingredient]",sy
A216456,ingredient,"2h-1,4-benzodiazepin-2-one, 5-(2-fluorophenyl)-1,3-dihydro-1-methyl-7-nitro-",sy
A216456,ingredient,"flunitrazepam [chemical/ingredient]",sy
